	fromNode	toNode	flow	travelTime
	26649	26648	82.9	0.359343289194
	54549	8942	558.2	0.125647207761
	26363	25237	370.4	0.277374323721
	25349	2759	43.2	4.16538987532
	27445	27452	462.8	0.648934818484
	9726	9725	586.3	1.42688805823
	30582	30583	78.3	0.461140170913
	18670	3893	476.4	2.76429204123
	29197	18921	632.3	0.139907204043
	7868	7865	782.7	1.18394012916
	34025	34024	255.4	0.412232298478
	33770	25207	500.4	1.77879079009
	29698	29693	467.6	0.442329609858
	29496	29626	329.1	2.97886938035
	36242	36010	139.1	4.42352657777
	26617	26623	157.7	0.278499798186
	28727	28726	478.1	1.54362008106
	6150	6385	625.7	2.11669841379
	8672	40191	1067.3	1.35912870916
	30083	30084	760.0	2.48835337448
	26769	26778	297.1	0.126485691313
	18990	9717	325.1	2.2900637392
	33764	33749	756.5	0.286215693789
	50855	50910	12.9	1.71326572708
	40416	29215	856.2	1.21496072597
	30361	30360	148.3	0.23781765535
	2004	40478	144.9	0.0941852264841
	54330	19895	722.9	0.812190949482
	6946	30278	200.1	0.511494607156
	29552	33859	117.7	3.02776371211
	6557	6575	950.7	0.924001361878
	7946	34534	1051.0	1.12469345998
	50033	50826	132.0	0.915990357756
	6168	6127	398.8	0.386796675613
	25653	25633	317.2	0.0791639185289
	51940	51936	80.1	0.51645049498
	1136	5265	344.7	0.839768953812
	40530	1739	1544.8	0.643693956741
	7862	7859	305.1	1.39245090644
	9225	32067	399.2	0.863919450401
	29659	29654	236.1	0.491393004799
	26775	26770	297.1	0.186431165403
	52061	52062	177.0	0.95829514351
	50074	50073	105.6	0.1699769865
	29749	29738	85.6	0.33128215577
	651	30366	164.5	1.00263664218
	26143	26142	51.3	0.273845412277
	7036	7044	515.0	0.201393908135
	30990	30991	182.3	0.24309854276
	8233	8199	1826.0	0.773652823409
	33589	2428	1036.8	0.531186964711
	53344	53343	220.9	0.318353225539
	6627	19764	440.5	0.472522777639
	25238	25237	145.8	0.49755792539
	51091	26030	285.3	1.47896731713
	26941	27274	1066.3	0.51541006203
	28771	28770	490.5	0.502396096353
	10400	10384	2456.3	0.698680912014
	25917	25918	190.0	0.779232361445
	8974	8975	1834.6	1.71573992669
	18617	18373	38.6	0.634475774266
	50912	25765	11.2	1.68847183507
	27763	27775	156.7	0.221291542585
	40350	2356	377.1	1.64823037778
	8977	8980	1673.2	1.60902745974
	2440	33635	496.2	1.52344867337
	320	40270	4.6	4.77992790271
	9432	9426	306.1	0.248972906443
	29256	28693	936.9	1.14111672902
	4094	4047	263.5	4.28888127606
	29747	29746	67.5	0.409194702776
	54416	52040	429.3	1.31261878555
	34591	34586	281.8	0.515238561887
	53336	53335	162.8	0.0236451054581
	27911	27912	641.4	9.97097824125
	34351	34870	360.1	1.86395563233
	52606	28456	384.9	3.24557154611
	8800	32179	712.0	2.43637436883
	30418	30397	170.4	0.294305223035
	53139	53137	48.7	0.6414215659
	553	30421	637.6	0.590185580435
	40368	2860	16.2	6.3925712714
	54349	52815	66.2	0.0319596244672
	40042	10303	261.0	0.713181866388
	28011	28012	188.3	0.699249778617
	25090	25073	24.5	0.0817272972568
	4123	55025	1188.3	0.206181657589
	27725	27724	985.1	0.508575962812
	36189	36190	71.7	0.388610421255
	8726	8701	153.6	0.345609021608
	5851	5947	1571.7	1.82914205141
	27375	27374	468.5	1.49669954861
	40741	4277	2489.8	3.13808938158
	54821	26676	179.2	1.59175796525
	52388	52126	294.9	0.297058004135
	35172	35174	64.1	0.84141126609
	31152	8005	326.4	3.14808193516
	29799	54279	343.2	6.05213593433
	54482	7852	139.0	0.245724090421
	53778	53144	136.6	0.659268249186
	25853	25852	334.9	5.06439285962
	7010	7037	167.7	0.514190295801
	9096	30748	326.1	2.30816196021
	40557	1446	147.6	0.331122462797
	40277	2754	133.2	0.973961871085
	25094	3052	0.0	2.91002
	50039	50038	122.2	0.507123660494
	28903	28902	291.8	1.99584366175
	33499	33564	290.2	0.977673677341
	29992	54927	204.7	0.404662348462
	33916	33897	66.5	0.928979682019
	6907	6872	319.8	0.407464334145
	25931	25277	169.8	0.317861983226
	51195	50387	254.8	0.284169453665
	28949	28951	146.0	0.629153276397
	33145	33163	478.8	0.76229637933
	34747	34865	78.5	0.647474903712
	54159	54160	85.6	0.149327879911
	5886	5968	457.8	2.0570266515
	19864	19863	0.0	0.06269
	52960	52959	72.1	0.37055801961
	26751	26750	129.2	0.176411886791
	31980	31979	314.4	0.342495891086
	7940	54919	601.8	1.26629755215
	30244	30245	30.7	0.621084656641
	40645	928	176.0	1.25137396455
	27935	2610	755.1	1.06811073097
	35873	35874	329.5	0.346883952989
	4324	4323	483.9	0.377615869815
	19827	19234	148.7	0.201810281586
	5460	5395	812.6	0.843859116558
	32618	32659	107.7	0.483248246334
	28195	28191	108.6	0.723454206473
	32916	40684	183.4	0.278270764784
	27621	4170	1451.1	2.37304585905
	40391	25204	503.8	3.14009183352
	1220	31256	393.3	0.553938339133
	28350	2649	44.7	1.9215739472
	51756	32471	43.7	0.00664997914462
	50054	51110	0.0	0.32767
	26614	2159	83.6	1.50572938697
	2401	40359	79.2	1.12845312493
	32961	32960	122.9	0.276608382363
	7320	7342	1600.1	0.88682426603
	32613	32612	142.7	0.274911293792
	6701	6733	532.0	0.908886092286
	27881	27883	1454.0	1.39709272323
	30176	30173	488.4	0.343839580429
	25339	26096	156.9	3.16276619449
	4399	4401	527.1	0.751463007918
	33045	33019	447.0	0.424110087119
	25390	25402	42.5	1.0166833202
	25209	33824	591.0	5.16861836946
	31711	40191	657.5	3.78204675831
	54912	54913	254.7	0.08127994957
	54619	28725	667.7	5.17139643996
	34106	34124	287.3	0.3397525603
	40238	27203	173.7	1.70920040023
	53542	53545	280.0	0.376675233301
	6971	30903	293.2	0.5426193208
	53502	9097	80.2	0.353673247124
	29702	29703	0.0	4.00016
	32350	32352	85.3	0.382844588605
	6253	30085	17.1	0.44855276287
	7296	34404	996.3	1.68252572608
	35560	35559	287.1	0.855597223208
	384	26609	89.8	1.04846180595
	52856	52855	128.9	0.55269057954
	53649	53408	63.6	0.47159235087
	34946	9	197.6	1.1557132181
	51665	51666	431.5	0.707905834256
	8582	8583	439.4	2.21595298342
	30949	30950	260.0	0.695443553768
	9280	9305	555.4	2.52476895713
	32204	32198	466.0	1.23426437798
	26875	26874	493.9	0.539849664686
	30030	30027	274.9	0.584306460609
	2221	25339	26.1	1.52656639204
	26353	26354	270.5	0.916098093238
	27461	27438	3458.2	1.16853879033
	36320	36327	31.4	0.761477404393
	53551	53552	280.0	0.3677680088
	28550	28549	694.8	2.79919597875
	28412	27912	2157.8	3.24882381746
	35053	35050	52.4	0.480906996375
	32085	1914	334.8	0.293565767622
	33480	10536	120.6	0.795774746371
	32516	32509	721.0	2.0854391705
	52338	52335	150.9	0.112187917826
	30661	30662	0.8	0.989119550643
	34518	34524	520.6	0.104169989658
	2630	25434	144.6	2.33819461994
	27349	4372	4.5	0.126558029231
	40035	32286	323.8	0.914502001931
	27516	27534	350.9	0.361429253552
	54861	27060	327.9	0.722097645855
	35393	2267	1043.7	1.19037315308
	1413	27447	27.3	0.999837478832
	26016	25337	311.1	0.467376526962
	30920	30918	371.0	0.44196120645
	50120	50168	44.4	0.76661869373
	9339	53352	153.4	0.644246684385
	31862	31851	190.2	0.523239290449
	26160	26159	96.0	0.803661482091
	25623	25572	361.9	1.24998892129
	35324	35325	135.5	0.147973100747
	9111	40534	779.9	1.23541620044
	52251	52250	156.4	0.748351656848
	33602	33536	389.1	1.09037437125
	36183	36184	275.3	11.5175250246
	55041	19764	5831.6	0.931326244246
	7160	7162	932.3	1.50311440722
	26266	26267	144.3	9.20976246566
	5313	5336	3229.2	0.87074890266
	32425	29830	506.4	1.6270337862
	54896	26458	2.3	0.235091988792
	9709	9684	5681.2	1.60965402005
	8806	2043	548.0	0.474086304661
	6962	6977	894.9	0.456116633921
	5317	27582	121.8	0.531259543254
	1995	32348	207.0	0.193366930777
	25659	25664	87.2	0.150864294096
	27956	27962	54.6	0.507202639152
	29443	29449	136.4	1.10485113713
	14	34952	24.9	1.74206320571
	25117	25109	147.6	0.183116897364
	7002	6999	1609.6	1.50689254746
	8555	608	1440.9	0.640036025357
	3545	40661	196.7	1.12372089247
	19488	5888	702.0	1.48252203458
	5116	5117	186.4	1.8625476462
	34435	34440	3403.2	0.630105341319
	54083	54084	288.7	0.267261866041
	3755	3757	900.2	0.687459588735
	769	32619	176.6	0.641182876795
	32247	1711	1272.0	0.763762922046
	52580	54460	350.8	0.916046152312
	4350	27729	260.3	3.14730739224
	32658	32620	485.8	0.143092287404
	4999	27827	360.2	3.39345798265
	26736	2244	1009.8	0.910643474227
	1762	32387	319.5	0.57857525467
	28604	28588	329.6	0.604470243578
	50742	50726	383.6	0.844640963773
	52935	52934	171.9	0.34479713608
	54894	26643	357.4	0.100249430621
	28164	28169	30.1	0.252550166971
	33446	10705	406.5	2.45576926132
	18826	1696	758.2	1.13754770492
	35259	35359	265.0	0.463098528928
	52273	52394	110.4	0.893103157955
	36253	36250	70.2	1.80763150923
	32335	1887	644.3	0.681085137751
	2815	29707	100.8	4.0818085738
	40206	19137	86.5	2.93188221199
	40364	32953	1001.8	7.41912184319
	5748	19909	865.9	0.533591539994
	29424	29379	299.4	2.8766567082
	32366	32381	542.5	2.04278088662
	31893	2082	199.8	0.551893231213
	28341	28340	114.9	2.80933808585
	54233	40346	650.8	4.3654727006
	52970	54666	50.6	0.290438854972
	30600	30607	72.0	0.35232578135
	29498	54313	538.7	0.671091166462
	31520	1264	144.2	1.23594970582
	5281	5325	129.4	0.666526058086
	33979	34067	638.8	7.0758592969
	26511	54818	46.8	0.774224413171
	50600	50354	61.8	0.532435316601
	27944	27945	21.4	0.912877924721
	1045	40734	90.0	0.669404957131
	10634	40356	272.8	3.11888272791
	6650	1467	454.5	0.152409887735
	36084	36097	144.3	0.784914661655
	8978	8849	136.0	2.77401266408
	34703	34701	180.5	1.15461997105
	26263	26377	585.1	2.61097523051
	5543	5537	451.2	0.232164298163
	51378	51640	108.8	0.158881500178
	32151	9049	526.9	0.907347214775
	36133	36131	82.2	1.1086368959
	18995	9649	650.8	1.02394444315
	2089	31875	464.4	0.179862647166
	40056	8248	246.6	2.10838298385
	32187	1738	655.2	0.678247538089
	35533	35568	118.4	0.308302359411
	61	28949	0.0	0.6828
	6	29419	344.7	2.27730576184
	19111	7971	667.0	0.111321217083
	27138	27162	269.2	2.64582953491
	35033	35032	134.0	1.49368983108
	29905	54917	629.1	0.824486759874
	31570	31566	280.5	0.370964979023
	27115	27116	34.8	0.514399552306
	36013	36058	191.2	6.29841314477
	26328	26339	172.1	1.74692227476
	26157	54750	69.1	1.96295797977
	3963	3971	1032.8	0.272866859587
	51112	30359	111.3	0.509159758214
	6599	19944	832.1	1.34011090595
	10164	10199	3803.5	1.33756627208
	18865	8856	534.2	0.313994493648
	31819	31796	452.2	1.77514621564
	19718	31303	0.0	0.15526
	25646	25636	63.6	0.222720879393
	8412	18830	206.1	1.09840830673
	26221	26187	152.4	0.836526739602
	6547	6548	326.4	0.579491652541
	29853	29857	42.8	0.439482899397
	34184	34183	91.0	2.82652136242
	36219	36218	21.0	0.133285045603
	5498	5490	489.0	1.41685819486
	51071	51069	157.0	0.0957964834234
	35577	35626	251.1	0.869660343863
	52381	52728	90.9	0.174736112646
	29410	29424	129.1	1.60574507254
	18675	4334	77.6	1.17193261588
	34045	2891	81.9	1.18445614042
	52518	52517	214.8	0.453653706547
	25963	25962	124.6	0.22781181141
	51714	51715	1.1	0.215943690726
	35768	35773	488.0	0.6477941634
	26414	26411	131.2	1.2009780443
	3893	18673	164.3	1.35465128668
	30972	30974	163.2	0.37723470202
	3060	28265	0.0	4.9779
	25075	25071	0.0	9.51174
	55038	5163	3250.2	1.16856500294
	5776	5827	129.0	1.35445109205
	52055	52082	237.8	0.588779768841
	29909	29910	547.5	1.13068117227
	25025	2857	13.5	6.2349878226
	54599	52712	90.9	0.417444892816
	25935	25934	181.0	6.35298215961
	40263	317	2.7	1.65966177725
	6819	7056	2333.0	1.65734587263
	54964	30045	332.8	0.928533294583
	17989	40574	667.5	2.02610211133
	8567	8485	103.6	1.90968720283
	40111	30910	371.0	0.430629829903
	5492	19932	173.2	0.346203858067
	31036	31050	523.5	2.49107912463
	19122	19128	52.6	1.88678652297
	35442	35445	187.1	2.50448125741
	33383	33382	81.2	0.175034477165
	30996	54419	703.3	0.314323037075
	28126	28124	272.3	0.141727226207
	52070	52071	184.8	0.416934941513
	35879	35882	329.5	0.972006459533
	5074	1155	884.7	0.476243002097
	29776	29759	44.8	0.0143203355216
	35296	35298	408.9	3.23313261016
	50815	34627	89.9	0.447771669462
	40533	1852	105.3	0.253724957216
	54052	54563	0.0	1.20429
	19743	19745	564.0	0.23094532678
	8334	8295	763.9	1.44328199318
	51132	51160	197.7	1.44364596507
	51618	51180	134.5	2.99609811233
	32911	32910	107.4	0.320087706054
	1248	40524	487.8	0.669303477188
	5095	5092	482.0	0.537641979972
	34862	54215	469.1	0.734601596149
	33470	33471	317.1	1.019282198
	28911	2670	445.8	0.765461970527
	36146	36145	19.9	0.52112388195
	55101	55100	1948.7	0.538238205433
	30761	30760	202.7	0.383024616656
	4596	4611	5335.8	0.424856005736
	27465	27464	18.4	0.789167438006
	6883	6878	211.5	0.0509060836056
	32177	32178	107.4	0.517251689688
	7243	7205	485.4	0.509179755241
	5786	5890	200.4	2.40380743303
	10391	32905	802.9	1.20436280987
	9828	40472	302.6	1.62512148055
	1588	5713	204.6	0.584964960713
	5232	18914	1055.0	0.431414793053
	51647	51638	0.0	0.53728
	50644	50643	63.5	0.583897244055
	1765	32434	1191.9	2.00443132222
	54399	30727	170.2	0.799577783889
	6606	6608	384.7	1.17265839939
	28096	28094	728.2	8.95662300779
	1940	32303	286.6	0.564081801561
	29903	54542	569.0	1.15541198754
	29440	29442	136.4	0.299884267649
	8473	8471	6551.7	0.296256777227
	6798	6938	620.6	0.707496459959
	25315	26340	372.3	3.15423314909
	27636	27657	664.9	1.1860403144
	4280	4306	821.7	1.04068593697
	55078	55081	1891.3	1.29730437243
	35302	35282	310.6	1.1320652036
	5174	5089	398.3	3.12741362515
	35294	35295	314.0	0.791632418226
	31057	31055	151.1	0.364485162675
	50423	50422	38.1	0.142816216944
	2051	8611	558.0	0.120742030964
	51718	51703	129.6	0.4172115201
	19792	19292	72.6	1.00089640574
	34715	34717	295.1	1.17204319438
	53885	53884	24.0	0.118303578754
	52622	54682	150.9	0.520640856967
	25049	25050	196.7	9.22116127589
	52093	52094	170.4	0.293606481983
	40171	32149	225.9	0.560152152961
	26338	26337	238.0	0.919647419465
	6534	6533	2784.7	3.88798066457
	54610	4768	1105.8	0.919119963753
	1899	31422	510.8	1.14677410209
	35869	35870	329.5	0.128737241197
	52593	52969	117.2	0.971329801835
	53730	26483	76.2	3.0810651454
	33153	9952	391.5	0.884177038235
	4028	4051	2265.6	0.639045917435
	33648	33669	132.0	1.66702284233
	54489	54490	894.6	0.0414678707426
	19780	5833	473.8	1.31131584942
	25595	2731	41.6	4.7875664952
	1915	32085	371.7	0.29364824245
	28725	25133	832.2	9.01471332425
	33650	2445	11.9	1.67961439056
	28318	28419	154.9	2.87037846443
	106	40444	459.0	0.537775211055
	1005	3782	419.4	0.856671947822
	9349	9348	591.0	2.26155896652
	8447	8287	3118.2	2.03321543943
	28799	52791	318.0	0.253846626989
	19813	19462	0.0	0.47788
	19865	40194	448.7	0.871372180748
	26798	26797	437.1	3.22902853111
	33884	2821	8.3	8.0811547325
	51566	51567	249.3	1.52445322213
	6000	1093	219.6	1.05943521239
	28935	28932	270.2	0.559599431351
	54546	19309	168.2	1.55888458846
	33162	33161	288.5	0.523029607642
	50211	50210	412.1	0.470121169007
	34459	34458	20.0	0.169551199282
	9126	18841	419.3	0.0941220718897
	53643	53653	272.6	0.659672270866
	33237	55082	900.1	0.258683269663
	30010	54969	204.3	0.0497518030511
	30775	7157	228.7	0.993269611354
	30918	1571	387.0	0.441966519197
	9038	178	373.8	1.39443098408
	8037	8038	532.9	0.978258499303
	29574	33895	26.4	3.63116892599
	33454	2337	358.3	2.68779835925
	33130	1817	201.2	0.726277406515
	31143	40729	43.5	0.613147261654
	51192	51190	112.2	0.563490690429
	32773	32774	232.7	0.543354749279
	50152	50153	257.8	1.52571556418
	25789	25790	29.9	0.948214074618
	28575	28576	202.2	1.76943757867
	584	30089	463.1	1.42090378469
	8083	8011	592.4	2.8880801938
	53600	53488	146.1	0.159649665071
	25833	25272	128.9	0.786580352104
	29958	29972	341.8	0.485768477333
	51184	51219	13.8	1.71696519067
	29162	29163	353.2	0.95123417821
	8680	8693	2784.1	1.07680414599
	31560	7980	431.5	1.65759436047
	53476	53478	105.4	0.194565708856
	31464	31463	248.1	0.483754650753
	1964	40472	262.8	0.353852263691
	5566	5518	264.0	0.726070431423
	9417	9432	612.2	0.388028773275
	8836	31779	434.2	1.24639197411
	35953	2511	19.7	7.761368582
	2405	33719	194.7	2.20426785455
	2980	36167	183.6	0.824294564085
	7159	7108	556.8	0.578407061076
	54974	54975	788.8	9.26690643284
	51084	19339	2707.0	1.53565791294
	53882	53884	8.6	0.110962591365
	29736	29733	105.5	0.0805757391158
	32471	32483	130.7	0.282862015287
	54632	29330	52.8	0.0238675722669
	26528	26642	398.4	2.20763840302
	34749	34811	549.0	0.859908290024
	31250	1198	654.5	0.32735569055
	30443	30442	3.3	0.433175594546
	33854	2317	18.9	0.549770252672
	53161	53155	29.3	0.326027201313
	32148	1933	131.4	0.291674423019
	32147	30748	241.5	0.940198134666
	30254	30245	234.9	1.44118570801
	5095	5094	357.0	0.246023490307
	943	40654	191.7	1.36796503915
	35556	55086	1256.9	0.521274592938
	1671	54839	1001.7	0.914196951762
	19889	19890	359.0	1.05072892558
	40240	28130	186.8	1.28120962032
	27533	27530	574.8	0.349372953412
	54109	53962	81.3	0.528201858746
	5500	19529	533.4	1.52349827223
	9810	9850	616.7	0.485781296098
	6362	40589	1024.3	0.868679678203
	19742	7838	383.5	0.183791699521
	30517	51535	54.9	1.01468796885
	2950	34183	53.1	2.26816922017
	26199	357	5.2	1.80568601145
	50338	50337	73.7	0.312027927256
	1065	27741	602.7	1.15363477251
	40608	5180	666.5	0.87481981634
	29326	29377	16.1	1.47918507502
	4969	4950	360.8	0.973644942977
	40184	19075	274.4	2.89339442735
	26104	26158	93.2	2.85575710627
	30003	51985	0.0	0.15214
	9799	40679	1198.7	2.51732595732
	9040	9024	4932.0	1.79287605841
	19818	3604	375.8	6.26894045112
	35090	35094	380.8	0.741357325008
	25303	25304	200.0	10.0774769408
	7061	40598	1192.7	0.750067306441
	7940	30075	387.6	1.07650138886
	4097	4205	361.3	2.89701442548
	33417	33420	805.9	0.628117567843
	28016	27979	41.4	0.206739729544
	7108	7104	509.9	0.0505013713212
	53522	53521	144.3	0.717185952042
	34750	34751	567.7	1.77982305683
	54486	53574	93.4	0.286443242196
	40534	1883	289.8	0.281572886996
	951	3346	533.7	1.2278625115
	52696	52695	191.1	0.104504220527
	50674	50470	567.7	0.270297773288
	32814	457	197.7	1.42256348526
	18742	5592	317.0	3.17603293217
	30433	30432	3.3	0.317776054708
	35747	35697	404.7	0.971901668364
	31310	31306	269.1	0.143935340443
	27222	3768	339.3	1.45118525584
	31899	31900	348.7	0.786774551994
	1125	27869	132.3	0.162598787682
	54155	54162	267.0	0.497003845691
	27170	40747	171.5	1.88573299275
	5299	5301	1073.3	0.766597135309
	756	34010	21.8	3.4878887561
	50666	50787	63.5	0.0471713668778
	30519	711	60.7	2.54921043542
	5316	27463	309.2	0.641443053439
	25851	25857	648.7	0.519401393488
	18690	18695	8.0	0.846663361806
	55111	55108	1885.9	3.57526294411
	40020	10225	474.4	0.988046057842
	8931	8950	537.2	1.92271838268
	28038	28047	46.0	2.07262299915
	32932	32931	125.3	0.309879981065
	10093	10092	355.8	0.614169915504
	229	40435	416.7	0.17837177294
	26049	26191	291.5	6.38259526898
	18617	19099	0.0	0.88865
	29143	29021	369.2	1.89589189663
	26838	26839	430.7	0.192753755609
	26372	40661	2795.7	5.33276761162
	5575	5616	1158.5	2.64850547433
	40634	3992	192.3	3.62346710733
	10503	32950	215.6	0.155994781572
	26587	26584	250.2	0.527100971528
	19990	18904	223.4	0.938911255064
	5306	5315	1890.4	1.36565012858
	30496	30478	327.5	6.3247182919
	35013	54636	251.7	0.405083212548
	4918	54991	555.1	0.19172104683
	54784	40421	211.5	0.887825433763
	10298	10296	772.6	1.52954045186
	19811	19812	211.6	1.14416039696
	32498	32494	294.4	2.16575047646
	36152	36167	172.4	3.76873116792
	18766	1069	807.7	2.07291368015
	34116	29504	919.0	1.37658404483
	35520	35489	310.4	0.620873456423
	5589	5627	812.4	1.04061072787
	4986	4950	513.9	1.00547345443
	5151	5120	2499.8	0.64198934032
	30379	30377	760.2	0.469377910872
	1746	32251	351.9	0.799450169474
	50436	7135	1055.8	0.108652301836
	32742	33153	415.9	0.156148100002
	851	40495	2201.5	0.885630917342
	6548	40141	259.8	1.00548207283
	7315	7201	152.0	1.44807526073
	27029	54869	288.8	2.21504010199
	6957	6953	178.3	1.23829180234
	33685	10950	607.8	1.51987946968
	54867	26993	384.3	1.93595440508
	19710	40332	272.9	0.795638001663
	873	28791	170.8	1.87556032082
	3443	3442	634.7	0.463832246721
	35902	35901	505.7	1.00107643788
	33025	33026	339.2	0.618281901416
	26719	26730	281.8	1.9648434827
	40406	2988	5.4	2.53843765527
	53611	53610	267.0	0.637390051471
	19113	50606	203.3	0.921251371319
	25096	25097	123.8	2.90374817046
	36257	36256	109.8	1.46617531508
	50106	50105	52.2	0.717998183377
	1107	5380	672.3	1.18565668514
	34252	33975	792.6	0.814154092645
	8336	8355	4201.9	0.530489519204
